DATE,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
2012-12-04,0.010199514,9.03E-05,-0.008885345,0.010898741,0.029360868,0,-9.03E-05,0.026156449,0.006973302,0.008420368,0.012255409,0.010747168,0.014677662,-0.017290744,0.022697934,0.014516472,0.005263049,-0.002283252,0.029360868,0.016921564,0.008266276,0.011045587,-0.015561437,-0.020321484,0.003959679,0.002602728,0.010604917,-0.005751618,-9.03E-05,-0.003244844,-0.003230974,-0.008517236
2012-12-05,0.035646343,9.03E-05,0.01854327,0.045561904,0.038921434,0.012958963,0.029369632,0.099653976,0.042995902,0.019319013,0.021251193,0.028174837,0.035252765,0.025860243,0.071993609,0.025934093,0.051560422,0.020788851,0.038921434,0.018091548,0.027994445,0.037354664,0.025624016,0.027933329,0.018733259,0.041091467,0.040474104,0.020096065,0.024580783,0.010985679,0.032045836,0.025405481
2012-12-06,-0.001459721,9.03E-05,-0.006187831,-0.004248274,-0.003844963,-0.004264392,-0.004859745,-9.03E-05,0.003752189,0.015638207,-0.006060419,0.014601673,-0.008122399,-9.03E-05,-0.030346994,-0.004947259,0.012567958,0.004215435,-0.003844963,0.006338301,0.0249881,-0.002213412,-0.025717011,-0.005829151,-0.003389511,0.006788492,-0.004327558,-0.013281543,-0.011326225,-0.006350051,0.00967774,-0.005615132
2012-12-07,0.021044669,9.03E-05,0.011303244,0.022874239,0.016241388,0.00856531,0.020676503,0.031305079,0.033402553,-0.009055225,0.008918739,0.002712159,0.032298394,0.018145024,0.009049346,0.005875023,0.00940973,0.0159869,0.016241388,0.042493122,0.007773426,0.026505475,0.040218478,0.043199773,0.004543957,-0.003506154,0.0288459,0.028701504,0.01452012,0.003059336,0.000514325,0.013798619
2012-12-10,0.01092538,9.03E-05,-0.012221986,0.020317893,0.003618012,0.006369427,0.001474675,0.002164521,0.015650471,0.019646572,-9.03E-05,0.000375496,0.009713652,0.002220533,0.023332591,0.006917816,0.010310919,0.007293696,0.003618012,0.03530796,-9.03E-05,0.020635119,0.004856144,0.035871002,0.001227687,-9.03E-05,0.041266223,0.007405982,0.01110973,0.006189165,0.023474685,0.008128908
2012-12-11,-0.006015123,9.03E-05,-0.006230621,-0.01009027,-9.03E-05,-0.002109705,-0.00946527,-0.014713442,0.001732884,-0.021058012,-0.011995032,-0.003349115,-0.013682503,-0.015075861,-0.001616056,-0.00276693,-0.020188309,-0.010561474,-9.03E-05,-0.019156674,0.021149435,-0.014303468,-0.01212199,0.007920411,-0.00305177,-0.015514435,-0.018358737,0.007846238,0.018897072,-0.00633052,-0.003632183,-0.002807661
2012-12-12,0.005388497,9.03E-05,0.017561981,-0.004130674,-0.009942487,0.00422833,-0.001667557,0.006759045,0.005369239,0.012265578,0.002921778,-9.03E-05,-0.002058774,-9.03E-05,0.001132224,0.006350954,-0.013096773,-0.003264873,-0.009942487,-0.007462924,-0.005183649,-0.008329199,0.032846348,-0.006712787,0.007170456,0.003391018,0.029845005,-0.001074522,-0.010959835,-0.006369705,-0.007791692,0.013533708
2012-12-13,-0.011776339,9.03E-05,0.011184665,-0.028487836,-0.015015643,-0.008421053,-0.007989164,-0.017097073,-0.016379863,0.012114775,-0.006096276,-0.00662927,-0.013896976,0.012197618,-0.026647047,-0.010223603,-0.027459758,-0.011767552,-0.015015643,0.004636266,-0.006062966,-0.005282378,-0.037335715,0.025243063,0.011049966,0.008582757,-0.024442195,-9.03E-05,-0.011079281,-0.001670049,-0.00367236,-0.018907474
2012-12-14,0.053574797,9.03E-05,0.024781085,0.050014114,0.045364275,0.031847134,0.039718647,0.066807077,0.076266676,0.03769108,0.036163506,0.017305123,0.05990973,0.014938632,0.054785867,0.05378904,0.038471481,0.038577829,0.045364275,0.053001128,0.034673678,0.042707225,0.027741625,0.053225725,0.031342005,0.030864158,0.047413756,0.024047661,0.038004968,0.029973021,0.029268628,0.032786442
2012-12-17,0.005009997,9.03E-05,0.00242019,0.029730804,0.007156107,-0.002057613,0.012160879,0.012882703,0.000764431,-0.024877257,-0.003005722,0.01654559,0.005570107,-0.01318822,0.023393678,0.014735906,0.016467683,0.003012108,0.007156107,-0.019235133,-0.005067458,0.014924745,0.000722078,-0.007497677,0.004936434,0.010752099,0.011439323,-0.008748279,0.009084042,-9.03E-05,-0.015806219,0.00521477
2012-12-18,0.002017638,9.03E-05,-0.008437515,0.019214749,-0.014478759,-0.002061856,-0.001603129,-0.011829864,0.011865324,-0.035832923,-0.0088622,-0.009181179,0.014919111,-0.00297544,0.050447052,-0.014699842,-0.007987605,0.004033441,-0.014478759,0.009669001,-0.030936456,-0.016855556,0.011543929,0.008616198,-0.001965856,0.004860225,-0.01452796,-0.021924331,-9.03E-05,-0.004698565,0.005232025,-0.002728792
2012-12-19,-0.000554215,9.03E-05,-9.03E-05,-0.009559967,0.00477591,0,0.002940033,0.072263942,0.002441376,-0.000913993,-0.003040123,0.024221657,-0.005635557,-0.009928233,-0.010596214,-0.010315219,0.033243063,-0.012410599,0.00477591,-0.010399548,0.015823708,0.014954865,-0.023091072,-0.028450319,0.002728396,-0.009121469,0.01610094,0.003381952,0.004455185,-0.00163348,0.001674436,-0.010672281
2012-12-20,0.005857698,9.03E-05,0.009168989,0.059183153,0.013226921,0.004132231,0.01501547,0.007966125,0.01001074,0.014748972,0.00582689,0.02946638,0.003627202,0.002831998,0.068923421,-0.004222501,-0.008756616,-0.009445779,0.013226921,-0.024829853,-0.00178375,0.003862299,-0.009123941,0.027828512,-0.009147109,0.045477253,0.005979533,-0.002561847,-0.010648339,0.007637705,0.004607322,0.005257324
2012-12-21,-0.007448713,9.03E-05,-0.002592355,-0.04341157,0.015441391,-0.008230453,-0.009018841,-0.014076284,-0.008423603,-0.015524876,-0.003031446,0.004259447,-0.001942122,0.020306,-0.022306684,-0.002164959,-0.01466045,0.009353591,0.015441391,-0.048821912,0.002030171,-0.006980034,-0.008653806,-0.002559406,0.000224889,0.028435879,-0.012156635,-0.016938635,-9.03E-05,-0.009292724,0.00984544,-0.013388142
2012-12-24,0.004521792,9.03E-05,-0.007615354,-0.001977062,-0.007149094,-0.002074689,-0.009099279,-0.002116612,0.030161831,0.011460885,-9.03E-05,0.020264862,-0.009366708,0.021611615,0.000711655,0.004067734,0.020609582,0.038371268,-0.007149094,0.010436046,-0.006014942,-9.03E-05,0.005482313,0.001147354,-0.004816168,0.00376181,-9.03E-05,0.001421827,-0.007712221,0.00610168,-0.001826381,0.002605148
2012-12-25,0.028460771,9.03E-05,0.01086171,0.016922963,0.021236744,0.012474012,0.024152154,0.045595009,0.041508425,0.04721805,0.029408255,0.010520935,0.027999618,0.005499445,-0.007301808,0.024236852,0.022604081,0.015925746,0.021236744,0.051993063,0.039075332,0.025677817,0.010993133,0.018451139,0.033148097,0.020631142,0.022047135,0.033628905,0.022951205,0.026063576,0.023098136,0.010662418
2012-12-26,0.002034661,9.03E-05,0.013243063,0.001768466,0.005710194,-0.002053388,0.013223339,0.008647594,0.001475901,0.019380135,-0.0029556,0.002849671,0.009017198,-0.002313727,0.004214277,0.01052115,0.000381874,-9.03E-05,0.005710194,0.00651039,0.011790107,0.017301034,0.019093068,-0.002517454,0.008181789,-0.009112826,0.002150208,0.019383927,0.028438259,0.002908231,0.033904064,0.013207602
2012-12-27,-0.006970755,9.03E-05,0.011422888,-0.00751142,-0.008164088,0,-0.008849394,-0.002015198,-0.014163765,-0.015369109,-0.00871096,-0.008046719,-0.016335757,-0.010118125,-0.006519415,-0.00609027,-0.015191733,0.008776725,-0.008164088,-0.019762401,0.003553455,-0.02383196,0.008783083,-0.00252336,-0.004648155,-0.016782228,0.034186928,-0.004388264,-0.02198808,0.011867876,-0.021460133,-0.007964286
2012-12-28,0.016256976,9.03E-05,0.003161763,0.001778889,0.022002753,0,0.001382484,0.019196133,0.027665479,0.0208562,0.005706831,0.023548396,0.003579455,0.009476415,0.008267778,0.017012346,0.032013228,0.004792543,0.022002753,0.039374613,0.003943615,0.017419458,0.006039794,-0.006187831,-0.001616522,0.003767755,0.000630191,0.010461289,0.035730626,0.004341045,0.004948924,0.005200735
2012-12-31,0.019897318,9.03E-05,0.009634203,0.007372417,0.011286294,0.00617284,0.017556789,0.001801878,0.06086652,0.03334438,0.008555263,0.039084988,0.003566037,-0.006779233,0.001246628,0.058267791,0.078832664,0.019346076,0.011286294,0.031441262,0.012766299,0.010425982,0.010770657,0.001136724,0.010609822,0.029886671,-9.03E-05,0.043099099,0.011437108,-0.005972623,0.023308059,0.007804467
2013-01-04,0.003097609,9.03E-05,-0.004905679,0.007317137,-0.011338864,0.012269939,0.005690077,-0.018976011,-0.01609027,0.043292083,-0.002947413,-0.033820429,0.038161096,-0.00626311,0.00391507,0.009255524,-0.019453437,-0.018202758,-0.011338864,-0.025043483,-0.024683685,0.002747951,-0.02681983,-0.029502035,0.003539494,0.001402267,-0.016648945,0.016743215,-0.012910783,0.00878547,-0.008800123,-0.005312202
2013-01-07,0.005302185,9.03E-05,0.012006504,-0.014796152,0.002185043,0,-0.011584523,-0.023189404,0.005083418,-0.017708311,0.005640389,0.019211578,-0.001844656,0.033788894,-0.023760483,0.014724545,0.006052775,0.011560215,0.002185043,-0.014805561,-0.013917029,-9.03E-05,-0.016783862,0.003697609,-0.011844339,-9.03E-05,0.018943405,0.048231878,-0.005862276,-9.03E-05,-0.003934312,-0.002714942
2013-01-08,-0.007544266,9.03E-05,-0.004074334,0.005506745,0.026016427,0.004040404,0.004270195,-0.006986822,-0.000825564,-0.011568032,-0.002939273,0.019651873,-0.001847739,0.020663417,0.022791778,-0.032024577,0.003834719,-0.00680812,0.026016427,0.066792847,0.006507668,0.021607843,0.004017068,-0.001348132,0.015463252,-0.017974026,-0.013739695,0.000763336,0.027485927,-0.013286751,-0.000641538,-0.002721849
