date,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
2011-02-17,-0.0008433445139812701,0.0,-0.0027008777852802757,0.09951456310679618,0.022471910112359605,-0.0027100271002709064,0.0,-0.005389718076285299,0.0,-0.02554470323065361,0.0033388981636059967,-0.006350392230108248,0.010936431989063466,-0.015218769816106592,0.01765824504210811,-0.005901044030867109,0.03992716868253332,-0.0015503875968991832,0.022471910112359605,0.038434855002081436,-0.004819277108433773,0.0009182736455464191,0.006512605042016784,0.02770448548812654,-0.010709914320685465,0.015373864430468176,0.03629032258064502,-0.03196590303676072,0.043394406943105146,-0.009184845005740572,0.002348520432127854,-0.01049868766404205
2011-02-18,-0.009451954141820762,0.0,-0.029113067027758954,0.05739514348785857,-0.0029970029970028955,-0.025815217391304435,-0.014023732470334282,-0.03126302626094202,-0.0007621951219511924,0.0007710100231301809,0.008319467554076532,-0.012030075187969946,-0.0006761325219742931,-0.009336767546683777,-0.01241324079017625,-0.010502283105022658,0.0,-0.021739130434782705,-0.0029970029970028955,-0.01656867985034749,0.0031131096506398226,0.0,0.004383218534752764,-0.030166880616174674,0.0,-0.024776324845147912,-0.03668704836020009,-0.014034122179416797,0.003696857670979492,-0.016222479721900385,-0.022492970946579205,0.006631299734747964
2011-02-21,0.01085348665258068,0.0,0.00557880055788007,0.0,0.07114228456913807,0.013947001394700065,0.014223194748358647,0.02495697074010339,-0.0022883295194507935,0.0038520801232664326,-0.0033003300330032292,0.007990867579908523,0.010825439783491264,0.022424439389015394,0.011893499121502948,0.005537609598523119,0.0,0.012698412698412653,0.07114228456913807,-0.00013586956521727256,0.03206896551724148,0.00917431192660545,0.00789692435577738,0.0046326935804104075,0.012991030003093096,0.046930134086097475,0.01557991921523394,0.018978509628802653,0.004604051565377576,0.002355712603062443,0.011505273250239867,0.007905138339921125
2011-02-22,-0.028918221683356227,0.0,-0.04299583911234395,0.0,-0.011693171188026152,-0.038514442916093405,-0.057173678532901784,-0.028127623845508043,-0.02752293577981646,-0.05679201841903303,-0.03476821192052981,-0.026425066062665148,-0.054216867469879415,0.04195804195804187,-0.011219447041538766,-0.029830197338228448,0.0,-0.028213166144200552,-0.011693171188026152,-0.03410789509444223,-0.058803875709989906,-0.03227272727272734,0.0012371134020618957,0.007246376811594235,-0.021984732824427478,-0.03370407819346144,-0.0323863636363636,-0.014242673240208004,-0.02658111824014675,-0.01762632197414815,-0.03744075829383897,0.020915032679738488
2011-02-23,0.004215921528813782,0.0,0.01521739130434785,0.0,0.013251301467108512,-0.0028612303290415086,-0.020594965675057142,-0.008639308855291516,-0.003144654088050425,0.0032546786004883366,0.0,0.008142690965490473,-0.010615711252653925,0.07199511897498478,-0.014858841010401136,-0.0018921475875117721,0.0,0.009677419354838568,0.013251301467108512,0.0,0.008164714235001647,0.004227336777830049,0.0516886326194399,-0.023544800523217724,0.005931938807367976,-0.005580746424834304,0.007927187316500106,0.028619060850236133,0.09981167608286268,0.019138755980861344,0.007877892663712416,0.08962868117797695
2011-02-24,0.0056773407024564015,0.0,0.0064239828693790635,0.0,-0.029425502101821488,-0.00430416068866557,-0.001168224299065379,-0.003050108932461937,0.0,0.007299270072992581,0.0,-0.02538461538461534,0.0028612303290413976,-0.01081388730791133,0.0015082956259426794,0.0023696682464453556,0.0,0.007987220447284393,-0.029425502101821488,0.019836803601575692,0.0014084507042253502,-0.003741814780168329,-0.01214019972586644,-0.004018754186202345,-0.005896958410924857,0.0010522623640827344,-0.0029129041654529786,0.015126958400864199,0.03767123287671237,0.0023474178403755097,0.01856375183194925,-0.01762632197414815
2011-02-25,0.0012496794584972992,0.0,0.015602836879432758,0.0,-0.0101058710298364,-0.012968299711815678,-0.009356725146198785,0.014860139860139787,0.005520504731861164,-0.007246376811594235,-0.0017152658662091813,0.003946329913180779,0.0028530670470756636,-0.00834292289988492,-0.007393209200438178,0.007092198581560405,0.0,0.004754358161648264,-0.0101058710298364,0.012415505586977682,-0.0052742616033756295,0.018309859154929553,-0.01665014866204173,0.00806993947545398,0.0012488292226038311,0.016818500350385346,-0.005258545135845782,0.007982969664715345,-0.035478547854785436,-0.017564402810304247,0.0023980815347719453,-0.020334928229665095
2011-02-28,0.01097245784798262,0.0,0.0160614525139664,0.0,0.005833738454059434,0.014598540145985384,0.0059031877213693296,0.0852713178294573,0.00941176470588223,0.0032441200324411223,0.010309278350515427,0.048349056603773644,0.02844950213371278,0.016826225703510334,0.007034482758620841,0.0032863849765258912,0.0,0.0,0.005833738454059434,0.013217059544897047,0.02827854365500171,0.006915629322268302,-0.0018141503729086628,0.014676450967311627,0.01714998440910498,0.06305995864920755,0.03641703377386207,0.012671594508975703,0.045337895637296954,-0.0023837902264601807,0.0071770334928231705,0.014652014652014822
2011-03-01,0.006029336162347354,0.0,-0.011683848797250818,0.0,0.014983083615273118,0.0,0.01291079812206597,0.001984126984126977,0.01787101787101797,0.0347615198059823,-0.00340136054421758,-0.010873640794900719,-0.012448132780083054,-0.007417974322396548,0.043555677304478735,0.008423022929340274,0.0,0.026025236593059997,0.014983083615273118,-0.004572350726196883,-0.00034376074252329136,0.0,-0.0020193861066236662,0.011176857330703394,0.006437768240343367,-0.00032414910859002166,0.008217625389628669,-0.01511991657977052,-0.030278232405892114,0.0035842293906811484,0.02565320665083126,-0.006016847172081952
2011-03-02,-0.0018882445735306508,0.0,0.01182197496522952,0.0,-0.01333333333333342,-0.010071942446043258,-0.004634994206257348,0.04079207920792083,0.028244274809160475,-0.010937500000000044,0.005119453924914641,-0.0026535253980287665,-0.0448179271708683,-0.022995113538373024,0.004593778711116991,0.0013921113689094877,0.0,0.016141429669485063,-0.01333333333333342,-0.014185355309375813,0.01753782668500703,-0.005036630036630019,0.03662484823957901,0.006501950585175553,0.0012183978068838197,0.004863813229571967,-0.017425519955030833,0.0023822128110109198,0.006751054852320637,-0.0071428571428572285,-0.003242241778601218,0.016949152542373058
2011-03-03,-0.0022660369390360424,0.0,0.0068728522336769515,0.0,-0.04633204633204624,0.007267441860465018,0.0,-0.014079147640791545,0.041573867854491464,0.009478672985781866,0.015280135823429575,-0.0034207525655644,-0.03445747800586518,-0.02971462194763186,0.046250326626600335,0.006487488415199305,0.0,-0.03479576399394868,-0.04633204633204624,-0.03467178292448958,-0.0185873605947956,-0.008743672342383824,-0.03279328518446223,-0.018733850129199037,-0.012169151201703587,-0.0261374636979671,-0.01830663615560646,-0.015843675732769902,-0.04107292539815588,0.011990407673860837,-0.03299256505576209,-0.02619047619047632
2011-03-04,0.015209988817602271,0.0,0.025255972696245577,0.0,0.01670040485829949,0.020202020202020332,0.0186263096623982,0.01813971439598605,0.013542409123307397,0.024256651017214415,0.0016722408026754731,0.014874141876430214,0.010630220197418438,0.015160703456640334,0.0056193806193807205,0.013812154696132728,-0.04989994997498748,0.00783699059561127,0.01670040485829949,0.0025553662691653045,0.005509641873278293,0.00742804085422466,-0.0046417759838546235,0.037524687294272496,0.003079765937788803,-0.012922465208747513,0.00874125874125875,0.0099275556748053,0.027097902097902082,0.007109004739336511,0.009610764055742571,-0.0024449877750610804
2011-03-07,0.020068669043870724,0.0,-0.011318242343541951,0.0,0.04728720756595317,0.022630834512022746,0.010285714285714231,0.0037907505686125553,0.0007032348804500987,0.007639419404125158,0.006677796327211993,0.004509582863585049,0.010518407212622094,0.0002986857825568734,0.009561654041971845,0.014078110808356081,0.016585494274055534,0.005443234836703059,0.04728720756595317,-0.014585103370150065,-0.002054794520547909,0.011520737327188835,0.021897810218977964,0.0012690355329949554,0.010439054344488774,0.043638804968110234,0.023685730791449977,-0.015940488841657885,-0.004255319148936176,0.036470588235294255,0.008567348881485026,0.019607843137254832
2011-03-08,0.0014007529781216999,0.0,0.013468013468013629,0.0,-0.0066539923954372915,0.009681881051175623,-0.007918552036199178,-0.0007552870090634656,0.004919184820801226,0.009855951478392688,0.0016583747927030323,0.01683501683501687,-0.00520446096654259,0.014929829799940286,0.05239852398523981,-0.00671742051052393,0.030558073287582532,-0.006187161639597871,-0.0066539923954372915,0.0012932892656991601,0.0013726835964309458,0.009567198177676595,-0.0035714285714285587,-0.019011406844106404,0.014585232452142272,-0.012222579607590878,-0.0073363431151241,-0.008369330453563806,0.014529914529914478,0.0011350737797957144,-0.00613496932515345,-0.01081730769230771
2011-03-09,-0.00015445221377230478,0.0,0.01661129568106312,0.0,-0.013875598086124374,-0.013698630136986245,0.0011402508551880963,0.004157218442932598,0.005594405594405494,-0.009759759759759845,-0.0033112582781458233,0.003679175864606421,0.03736920777279518,-0.011473962930273585,0.0004675081813931836,-0.0036068530207393756,0.06030908405578583,-0.006225680933852118,-0.013875598086124374,0.035304247990814996,-0.002741603838245288,-0.01398916967509023,-0.013540422142572672,0.008397932816537335,-0.002994908655286066,-0.01465320742429177,0.01421262080727681,-0.007350939286686509,-0.013479359730412699,-0.010204081632653073,0.0,-0.008505467800729027
2011-03-10,-0.02004527293204461,0.0,-0.024836601307189565,0.0,-0.033964095099466296,-0.01388888888888895,-0.018223234624145768,-0.02860368837034255,-0.02712100139082063,-0.005307050796057644,-0.03156146179401986,-0.034824046920821194,-0.022334293948126804,0.041071428571428426,-0.03504672897196259,-0.020814479638009087,0.014338191728877847,0.0,-0.033964095099466296,-0.008733019129470443,-0.003436426116838587,0.011441647597254079,-0.017763423496164776,-0.017296604740550947,0.014719134875337936,-0.011566424322538071,-0.033912556053811715,0.014536478332419112,-0.018787361229718247,-0.008018327605956554,-0.012820512820512775,-0.011029411764705843
2011-03-11,-0.010395213706151929,0.0,-0.002680965147452974,0.0,0.0010045203415369741,-0.00422535211267594,-0.008120649651972012,-0.006199147617202638,-0.02358827734095781,-0.01676829268292679,0.0,-0.017850360805165222,-0.01989683124539421,0.020869068038879446,-0.005205811138014438,-0.008317929759704246,-0.020210280373831657,-0.006264682850430692,0.0010045203415369741,0.004195217452104494,-0.001034482758620725,-0.020814479638009087,-0.002671598849157353,-0.024771838331160256,0.014209591474245054,-0.007021063189568744,-0.016246011024078966,-0.004325493376588385,0.0008703220191470518,-0.010392609699769073,0.00481000481000482,0.0012391573729864103
2011-03-14,0.0023548637833865627,0.0,0.0026881720430107503,0.10020876826722325,0.008028098344204704,0.021216407355021172,0.0011695906432749315,0.011695906432748648,0.0036603221083455484,-0.0023255813953488857,0.018867924528301883,-0.02281515854601701,-0.022556390977443663,0.06860823298795848,-0.009614214433491641,-0.004659832246039164,-0.012638607368546606,0.01812450748620975,0.008028098344204704,-0.005291742097200847,-0.005868139454608179,-0.005545286506469571,0.0030908716257984636,0.0053475935828875,0.004086398131932345,0.0,-0.060159245060454,0.034482758620689724,0.012173913043478368,-0.00583430571761967,0.006223073240785082,0.0024752475247524774
2011-03-15,-0.01815530249076791,0.0,-0.04222520107238614,0.10056925996204935,0.03135888501742157,0.016620498614958512,-0.016355140186915973,-0.022736030828516385,-0.01604668125455877,-0.020979020979020935,-0.01683501683501687,0.016224772457459347,-0.021538461538461506,0.0007861635220125507,0.033669206193168044,-0.020599250936329527,0.03960874290544614,-0.03095975232198145,0.03135888501742157,-0.006579868402632139,-0.04444444444444451,-0.03578066914498135,-0.03286770747740353,-0.008643617021276584,-0.015116279069767313,-0.037710437710437694,-0.05240037652965179,-0.002887139107611514,0.002577319587628857,-0.018779342723004744,-0.02378686964795429,-0.03827160493827153
