,date,seci,rate,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
216,2011-09-15,0.002052259,9.027e-05,0.001147354,-0.0073762440000000006,0.003683315,-0.003487778,0.010373108,-0.004130674,0.00295851,-0.01974629,-9.027e-05,-9.027e-05,-0.00279663,-0.003097789,-0.008775134,0.0046868,0.0053667559999999994,-0.0034629509999999997,0.002182457,-0.027529294,0.014402483999999998,0.006886474,0.013895744,-0.001512745,-0.005140775,0.03491734,0.011754062,0.022001041000000002,-9.027e-05,0.030046716,0.041346193999999996,-9.027e-05,0.009653944000000001,-0.004074334,0.008882811,0.005792083000000001,-0.011669216999999999,0.002679813,-0.006744261999999999,0.002046482,-0.0066262180000000006,-0.004539658,0.007308004,-0.010228519,0.004024956,-9.027e-05,-0.0024249,-0.002841302,0.000979249,0.0020955220000000003,0.100388199
217,2011-09-16,5.6542000000000015e-05,9.027e-05,-0.003798552,-0.009264581999999999,0.012441058000000001,0.018091548,0.0013890200000000001,-0.006175463000000001,0.005988757,-0.026155433,-0.019570788999999998,-9.027e-05,-9.027e-05,-0.009140044,-0.0013418339999999999,0.0030793020000000003,-0.006874531,-9.027e-05,0.032789548999999994,-0.012629455,-0.012471221999999999,-9.027e-05,-0.006986821999999999,-0.011486281000000001,-0.0051664120000000004,-0.013325564,-0.006779233000000001,0.0013506520000000001,-0.007666028,0.011434553,-0.010700349999999999,-0.022499234,0.015591273999999999,-0.006756936999999999,-0.006019124,-0.0020395879999999997,0.006299506,0.0026721609999999997,-0.036453906,0.015901201,0.004295695,-0.0012075879999999999,0.0023577100000000003,-0.010332356,0.004008091,-0.0025442579999999998,-0.010230676,-0.009745442,-0.001158646,-0.003361808,0.023822773
218,2011-09-19,-0.020741836,9.027e-05,-0.034829724,-0.018608789,0.014761215,-0.04026884100000001,-9.027e-05,-0.020498433,-0.024259454,-0.027367676,-0.021282323,-0.020603091,-0.012301939,-0.02596546,-0.027659192000000003,-0.023786952,-0.005554751,-0.023778933,-0.006676439,-0.0064394759999999995,-0.043484677000000006,-0.025494427000000004,-0.025553232999999998,-0.04764070200000001,-0.043457617000000004,-0.055231850000000006,-0.023659293999999997,-0.018075881999999998,-0.022991032999999998,-0.008854512,-0.022878474,-0.050233536,-0.04640856,0.033466776999999996,-0.004066413,-0.017668395,-0.021254291,-0.016619196,-0.019951243,-0.045210942000000004,-0.038299877,-0.041477295000000004,-0.05381432400000001,-0.013260543,-0.024580066,-0.028380553,-0.013486645,-0.03212369600000001,-0.025758719,0.0010038220000000001,0.01901801
219,2011-09-20,0.003769287,9.027e-05,-0.007802351999999999,0.0074569,-0.001309782,0.009212056,0.00286394,0.004076397,-9.027e-05,0.017370047,0.00261609,0.002527531,-0.006958402,0.0030347300000000002,0.014084988,0.004764099,-0.100364995,0.005109037,-0.025504635,0.004702062,-0.0041225279999999994,-0.0024599379999999996,0.004660324,0.008986886,0.013243063000000001,-9.027e-05,0.005082144,-0.01034668,0.00381598,0.00256225,-0.008320723,-0.007631748000000001,-9.027e-05,0.007701938,-0.002086278,0.001897802,0.008558379,0.00271085,-9.027e-05,-0.018771588999999998,0.004450025,0.015078925,0.014103278,-0.001996848,0.008277931,-0.002621916,0.0007084519999999999,0.007103975,0.003202815,0.0010026260000000002,0.010326397
220,2011-09-21,0.028549148,9.027e-05,0.019339782,0.014891004,0.014561745,0.040232311,0.035255826999999997,0.020656618,0.030869482000000004,0.022790645000000002,0.030948866000000002,0.01296456,0.020656618,0.021716584,0.025322691,0.030505543,0.009070035,0.030944212999999998,-9.027e-05,0.00308938,0.021164791000000002,0.028413293,0.028278524,0.017900733999999998,0.015699203999999998,0.039341906999999995,0.068520365,0.013973387,0.019364983,0.035183098999999995,0.019273492,0.040943165,0.05844024099999999,-9.027e-05,0.01990973,0.029671635000000002,0.038494939,0.030635987000000003,0.013080956000000001,0.025665609,0.024768487000000002,0.025197086,0.030444081,0.025697696000000003,0.026880684,0.02275237,0.04859289,0.042766873,0.021791567999999997,0.020652088,0.026713854
221,2011-09-22,-0.028676214,9.027e-05,-0.052186839000000006,-0.048060750000000006,-0.024157658999999998,-0.03884996,-0.04703194900000001,-0.036675636000000005,0.011921741999999999,-0.045336838000000004,-0.02495938,-0.033595425000000005,-0.038030649,-0.029053685,-0.034786676,-0.02821527,-0.078758954,-0.05025749400000001,-0.037505236000000004,-0.069820856,-0.038742401,-0.037041771,-0.025377626,-0.036909121,-0.041541047000000005,0.100061475,-0.0049056790000000005,-0.039506328,-0.026807827000000003,-0.024792144,-0.055721206,-0.016148664,-0.044796152000000006,0.00248705,-0.038325564,-0.023211657,0.048413342,-0.029900568,-0.05909027000000001,-0.04375839200000001,-0.05301199,-0.025875022999999997,-0.030954468,-0.036403119000000005,-0.026352896,-0.04723667200000001,-0.029770635,-0.041186160000000006,-0.07075408200000001,-0.029502035,-0.017158543000000002
222,2011-09-23,-0.009531985,9.027e-05,-0.008133165,-0.002028254,-0.012420726000000002,0.0275595,0.014835103,-0.002199975,0.002877089,-0.020324562,0.003936576,-0.002756937,-0.014174777,-0.011079281000000002,-0.020629423,-0.004913420999999999,-0.039499137000000004,0.0034308570000000003,-0.026003109,-0.10060134300000001,-0.005244909,-0.004886433,0.0046267109999999995,-0.004677425999999999,-0.010901081000000002,0.03990973,-0.008154785999999999,-0.019847108999999998,-0.0040118390000000006,-0.030657956,-0.027389121000000002,-0.046084335000000004,-0.06412967900000001,-0.060501581,-0.03067131,-9.027e-05,0.100303431,-0.0056768619999999995,0.003097828,-0.012647348000000001,-0.04665604400000001,-0.002391766,0.01901801,0.045320358,0.020656618,-0.01962152,0.0006940439999999999,0.005624016,-0.011611007,-0.007803769,-0.014390576
223,2011-09-26,-0.016306435,9.027e-05,-0.033874054,-0.015624251,-0.006332467,-0.013543185,-0.016266741,-0.019117754,-0.023758908999999998,-0.041394618,-0.014796152,-0.016133051000000002,-0.042947413000000004,-0.022312492000000003,-0.010575198000000001,-0.019476377,-0.025731296,-0.019388516,-0.035156775,-0.060696331,-0.027033275,0.021596477000000003,-0.028259284,-0.023131745,0.00264197,-0.038551808,-0.019602465,-0.046601898,-0.011901294,-0.03972991,-0.020769738,-0.04519135900000001,-0.035616586000000006,-0.017874128,-0.037945160000000006,-0.013896976,0.10008862099999999,-0.011326225,-0.0022089139999999998,-0.047489114000000006,-0.055035325,-0.015084503,-0.01509027,-0.026892488,-0.026513033999999998,-0.047899035000000006,-0.002441367,-0.027078906,-0.04437931400000001,-0.005642741,-0.029105814
224,2011-09-27,0.003944345,9.027e-05,0.002706933,0.013716436,-0.007627958000000001,-0.005772088000000001,0.005888803000000001,0.004220075,-0.009181179,0.009546918,-0.006874531,0.0026271209999999996,-0.016508181,0.00477986,-0.009361793,-9.027e-05,-0.003599042,-9.027e-05,-0.005102801,-0.032348335000000006,0.01162432,0.040004069999999996,0.004740648,-0.001662597,0.027157686,-0.022159236000000002,-0.0017486449999999998,-0.026919538,-9.027e-05,0.0027239890000000004,0.005942913,-0.050578869000000005,-0.038289451,-0.011232331000000002,-0.002276062,0.00790973,-0.05049677400000001,0.0027506390000000005,0.011587011999999999,-0.014653376999999999,0.008953658,0.010448372,-9.027e-05,-0.0048386079999999995,0.022874238999999998,0.005488531,0.006979644,0.008668854,-0.009846368000000001,0.016101801000000002,-0.026771166000000002
225,2011-09-28,-0.014884864,9.027e-05,-0.012642571,-9.027e-05,-0.014014321000000001,-0.019518841000000002,-0.019406763,-0.027987266,-0.03067131,-0.00738954,-0.017849833,-0.013640406,-0.024369481000000002,-0.01462985,-0.038860323,-0.013269841999999999,-0.031780411,-0.03407953700000001,-0.025279187,-0.058423603000000005,-0.004300796,-0.002357844,-0.03134027,-0.018987908,-0.016005389,-0.06638082000000001,-0.03663512,0.001580574,-0.035946844000000006,-0.041250233000000004,-0.027076777000000003,-0.030965056,-0.027040625,-0.049386045,-0.014329043,-0.011995032,0.02730699,-0.019920298,-0.006386178,-0.022257758,-0.04618502,-0.0035665159999999996,-0.003897377,-0.01249485,-0.040906597,-9.027e-05,-0.01959105,-0.02179794,-0.016100121999999998,-0.011079281000000002,-0.042853428
226,2011-09-29,-0.025347493,9.027e-05,0.014034023999999999,-0.023436573,-0.043735970000000006,-0.050206820000000006,-0.060696331,-0.006712787,-0.028481437000000002,-0.027239591,-0.016780117,-0.027562797000000003,-0.0047558999999999995,-0.001729614,-0.062677196,-0.038487599000000004,-0.010999361000000001,-0.031571751,-0.041433939,-0.020001774,-0.046601898,-0.02509027,-0.032348335000000006,-0.065900864,-0.016262777,-0.096767007,-0.10009027000000001,0.005747928,-0.024883658,-0.03911466,-0.04323356700000001,-0.037258412000000005,-0.008836626,-0.066756937,-0.011201381000000002,-0.036234848,-0.10009027000000001,-0.028992004,-0.033881189,0.007466405,0.006621139000000001,-0.005904223,-0.01665078,-0.051297999000000004,-0.027749844,0.040131643999999994,-0.033503158,-0.022279619,0.007419116999999999,-0.013979159,-0.001235745
227,2011-09-30,-0.001670614,9.027e-05,0.008266276,0.007877857,0.022728522,0.006044699000000001,-0.008154785999999999,0.0065763969999999995,-9.027e-05,0.022002753,-9.027e-05,-0.008564846,-0.00165277,0.0015517660000000002,-0.00157395,0.003381952,0.0054244359999999995,0.007557914000000001,-0.008176523,-0.011376952,0.016539441999999998,-0.002421272,0.015294345,-0.018990614,-9.027e-05,0.02164886,-0.034573029000000005,0.011518354,-0.008564846,0.002955415,0.006350954000000001,0.049542082999999994,0.014615612,0.014195444,-0.002337461,-0.01259027,-0.038979159,-9.027e-05,-0.035062948000000004,-0.00134027,0.025243063,0.019792771,0.008977088000000001,0.00398305,-0.002278454,-0.014756937,-0.01572813,0.001422589,-0.029903935,0.0027266309999999998,-0.024172838999999998
228,2011-10-10,-0.006740212,9.027e-05,-0.033239441,-0.015900547,0.00647141,-0.002529294,-0.006594335,-0.006712787,-0.0033370229999999997,-0.043321214000000004,-0.022721105,-0.025731296,-0.045473681,-0.008286991,0.001395614,-0.024311722999999997,-9.027e-05,-0.019065602,-0.032698966,-0.0137889,-0.00445232,0.023274216,-0.015241785,-0.003592897,-0.0137889,-0.009910236999999999,-0.017947413,-9.027e-05,0.008456739,-9.027e-05,-0.04969027,0.05069782099999999,-0.026177227,-0.00322016,-0.007973153,-0.010638793,0.011470424,0.00288592,-9.027e-05,-0.008851221,-0.031299633,-0.02302605,-0.019345726,-0.02544524,-0.0088622,-0.033919769,0.0007458499999999999,-0.006132566,-0.058989118,-0.08042734900000001,0.0022599060000000003
229,2011-10-11,-0.005632241,9.027e-05,0.005624016,0.003925795,0.002517292,0.002354718,0.006456375,-0.015645826,0.0031670590000000003,-0.020304301,0.008592798,-0.026406059,-0.019762401000000002,0.008174193,0.023648602,-0.00186332,-9.027e-05,0.017317854,-0.016944203,-9.027e-05,-0.007757302,-0.006939585,-0.018038988,0.0069396069999999995,-0.008423603,-0.011660518,-9.027e-05,-0.06566404,-0.004327558,-0.001102416,-0.006824276999999999,0.04990973,-0.035804556,-0.011079281000000002,-0.025061893,0.0020419260000000003,-0.061042650999999996,0.002877089,-0.001222773,-0.027868048,-0.047070136,0.021036491,-0.044592888000000004,-0.006333765999999999,-0.004515049,-0.040706516000000005,0.007428527,-0.006169297,-0.027301153999999998,-0.100273532,-0.001262603
230,2011-10-12,0.034929027999999994,9.027e-05,0.04252336599999999,0.02990973,0.015514411,0.054787779,0.034056071,0.040541784,0.029130509,0.035103905,0.054429099,0.026936757000000002,0.045060232,0.029417927000000003,0.044837265999999994,0.030105112000000003,0.027332033,0.037932544,0.032766872999999995,0.036946767,0.033022313,0.029794787000000003,0.046907119,0.02608774,0.025119814,0.026665583,0.03021276,0.039383414,0.029696964,0.024225839,0.04228261099999999,0.05070338099999999,0.043119607,0.031655762,0.016207751,0.031824623999999996,0.037435085,0.026536949,0.057732859,0.031078561,0.044980152999999995,0.053932719,0.025937127,0.031323343,0.028798618999999998,0.03640607999999999,0.033077225999999994,0.03049077,0.022287352000000003,0.001267503,0.051552922
231,2011-10-13,0.012401697,9.027e-05,0.003996924000000001,-0.003973765,0.007592188000000001,0.002221869,0.0046267109999999995,0.019432506999999998,0.006218878000000001,0.011046893,0.003991363,0.014529613,0.01270973,0.0015020870000000003,0.006844543000000001,0.00853042,0.04261435599999999,0.005404235,0.012357863,0.019999016,0.00525161,0.002141873,0.002403496,0.011814492,0.005374211,0.032483019999999994,0.009713652,0.011724076000000002,0.012306424,0.00089885,0.042186153,0.021057766000000002,0.01026476,0.007602038,0.010219008,0.0060952969999999995,0.03021276,0.011437108000000001,-9.027e-05,0.007466405,0.010691401000000001,0.010814855,-0.001425383,0.010062014000000001,0.008549039,0.001318181,0.004725139000000001,0.010295486999999999,0.01495761,0.013469052,0.013302587
232,2011-10-14,-0.004196474,9.027e-05,-0.0028039740000000003,0.033048130999999994,-0.001360918,-9.027e-05,-0.012609832,0.027569304,-0.0032250659999999995,-0.0029888209999999996,0.009394825,-9.027e-05,0.01412774,-0.009629221,-0.009732143,-0.005218475,-0.001796755,-0.0037332570000000002,-0.008286991,-0.011031188999999999,-0.0011529689999999998,-9.027e-05,0.009859979,-0.016896993,-0.005525053,-0.030058724,-0.019507746,-0.049297943000000004,-0.004171903,-9.027e-05,-0.015690894,0.0043476,-0.011803301,-0.004670423,-0.002357844,-0.010336172,-0.010526703,0.0056077359999999995,0.038494939,-0.00884027,-0.014756937,-0.004405265,0.0012466279999999998,-9.027e-05,-0.010796908000000001,0.008348549,-0.016064711000000002,-0.010369271,-0.037826119000000005,-0.039555153,-9.027e-05
233,2011-10-17,0.004921221,9.027e-05,-0.001450814,-0.011411025,0.006271053,-0.0058572830000000005,-0.001675056,0.004050517,-0.006379578,-0.012880968,-9.027e-05,-0.002972114,0.0014673620000000003,0.006330276,-9.027e-05,-0.0035266959999999997,-0.017184287,0.009050498,-9.027e-05,-0.0067274380000000005,-0.004345589,0.017727101999999998,-9.027e-05,0.005037935,-0.011019232,-0.009846368000000001,-0.008011062,-0.031669217000000006,-0.004188631,-0.013924262,-0.008014199999999999,0.013164516000000001,0.002872693,0.039787031,0.011273366000000002,-0.004231057,0.016208867,-0.008588854,-0.020730105,-9.027e-05,-0.013622069999999998,-0.009841083,-0.001425383,0.0009147550000000001,0.002074232,-0.00287967,0.002344795,-0.003057629,-0.0014908299999999998,0.002695245,-0.001191592
234,2011-10-18,-0.029250251,9.027e-05,-0.020526237,-0.022991032999999998,-0.02031783,-0.068535746,-0.023899794,-0.041327383,-0.022242169,-0.046026666,-0.033647317,-0.031882178000000004,-0.020307999,-0.027203507999999998,-0.043205708,-0.036297167000000005,-0.052264183,-0.049003313,-0.05656409900000001,-0.08026844400000001,-0.022526167000000003,-0.032913027000000004,-9.027e-05,-0.037505236000000004,-0.022189717999999997,-0.054277462000000005,0.021865818,-0.057155487000000005,-0.024781627999999997,-0.031152394,-0.044818705,-0.049508875,-0.035540787000000004,-0.06941180400000001,-0.02256218,-0.035433305000000005,-0.10009027000000001,-0.028661699,-0.07279838400000001,-0.049270598,-0.039870791,-0.029630751,-0.032175831,-0.044266977000000006,-0.036807333000000005,-0.01967069,-0.030859501,-0.038780746000000005,-0.047776105000000006,-0.050090270000000006,-0.059627205
235,2011-10-19,-0.006285468000000001,9.027e-05,-0.012607655,0.005769105,-0.001380593,-0.04243149,0.003161763,0.004210805,-0.009799008,0.00299615,-0.015368048,0.005879879,-0.039772810000000006,-0.01156568,0.011537637,-0.0072459049999999995,0.009084041999999999,0.005624016,-0.027827496,0.002331038,-9.027e-05,0.004434617,-9.027e-05,-0.0071574080000000005,-0.0057399880000000006,-0.019187492,0.01944098,0.0037521890000000004,-0.008529089,0.007148613000000001,-0.005106992,-0.019967946,-0.029186748,-0.0064294140000000005,-0.009285672,-0.004400615,-0.033633247000000005,-0.005972623000000001,-0.010317543,-0.00804783,-0.017233127,-0.006854644,-0.009758778000000001,0.012514772,0.067174304,-0.002943337,-0.014292441999999999,0.001457718,-9.027e-05,0.005026689,0.01983939
236,2011-10-20,-0.029307557,9.027e-05,-0.011357876000000001,-0.023391241,-0.011718177,-0.019596122,-0.019539217,-0.002231598,-0.032770009,-0.040090270000000004,-0.039582513,-0.038665938000000004,-0.01331341,-0.021649142000000003,0.021461453999999998,-0.036126306000000004,-0.025544815,-0.043650876,-0.045135315,-0.038737613000000004,-0.032877155000000005,-0.038378558,-9.027e-05,-0.04991233400000001,-0.022817543,-0.012479651000000001,-0.011584523000000001,-0.028798404,-0.034132823,-0.019597457,-0.033703715,-0.050012267000000006,-0.096304781,-0.039962678,-0.087097231,-0.039051309,-0.015274652,-0.023758908999999998,-0.036829650000000005,-0.044207917000000006,-0.043694921,-0.01825145,-0.048904775000000004,0.028955373,0.046128217,-0.037286264,-0.030598745,-0.04800371700000001,-0.008926794,-0.022635725,-0.046067281
237,2011-10-21,-0.016236178,9.027e-05,-0.005788275999999999,-9.027e-05,0.009060057,0.00123599,-0.005048948,-0.019403575,-0.010225405,-0.000731296,-9.027e-05,-0.018608789,0.013310065,-0.0034801009999999998,-0.043690833,0.003648048,0.007372417,0.01971171,0.10053866099999999,-9.027e-05,-9.027e-05,-0.011799872,-0.014868595,-0.020689521000000002,-0.01753213,-0.0036744990000000003,0.001847714,0.008776725,-9.027e-05,-0.014749956000000002,-0.019220705,-0.032930992000000006,-0.007071073000000001,-0.020023825,-0.010255454,0.0021619820000000002,-0.068372208,-0.0031205729999999997,-0.007241641,-0.016873487,0.007508514,-0.009338825,0.0072411080000000004,-9.027e-05,0.003925794000000001,-0.011977343,-0.012328032,0.03887076899999999,0.0073391509999999995,0.004374016,-0.027801113
238,2011-10-24,0.018583097,9.027e-05,0.02999569,0.01183816,-0.010452964,0.022426286,0.011537637,0.030544303,0.020387546,0.030698697,0.010188731,0.062802812,0.021397332999999998,0.022018574,0.011674436000000002,0.005496322,0.007317137,0.011560215,0.068481159,0.014985107,0.007819335,0.014127738999999999,0.02490973,0.022854281,0.01174405,-0.023471565,-0.005892978,-9.027e-05,0.017530875,0.037104203999999995,0.012321078000000001,0.049145722999999995,0.019241892,0.010079221999999999,0.006328215,0.013392876000000001,0.017640226000000002,0.015107298,-0.003691711,0.019824381000000002,0.02404246,0.011578341,-0.0030014779999999997,-9.027e-05,0.07790973,0.034496196,0.017608845,0.02490973,0.036782886,-0.024534714,0.042041080999999994
239,2011-10-25,0.026387934,9.027e-05,0.029116962000000003,0.013662186000000002,0.022161039,0.016749108000000002,0.019614163,0.023264295,0.016632138,0.032268161999999996,0.024619032000000002,0.032454108999999995,0.051689665999999995,0.014884772,0.042060892999999995,0.025835656000000002,0.032997965,0.03637806,0.011941816000000001,0.01971171,0.027936636,0.025610665,0.016982901,0.026077954,0.01745359,0.025692418999999998,0.005746306,0.099519105,0.025883756,0.017327763,0.034935999999999995,0.050071542,0.034392489,0.023399662999999998,0.024144423999999998,0.017648089,0.017331333,0.023861826000000003,0.027620573,0.040356034,0.044092352,0.032205001,0.007209,-9.027e-05,0.005475593000000001,0.04351438099999999,0.023387991,0.021251192999999998,0.068188535,0.028763185,0.021312822000000002
240,2011-10-26,0.009681391999999999,9.027e-05,0.035044864999999994,-9.027e-05,0.0037509590000000003,0.008826927,0.0031303420000000004,-9.027e-05,0.006488677,0.001718048,0.011257248000000001,0.00277506,0.046063575999999995,0.009745796,0.008277931,0.010740055,0.019482684,0.012872693000000001,0.023687801,0.019327206,0.011905368000000001,0.006743443000000001,0.023890545,-0.0019117639999999998,0.005656856,0.010681723,-0.002024506,0.025664615,0.008348549,0.002930878,0.025290441,-0.010876094,0.066576397,0.0015490740000000001,0.00364572,0.010802976,-0.00465648,0.011605636,0.008116060999999999,0.038783725,0.053506345,0.011082914,0.025996687,-9.027e-05,-0.014850418,0.027764882999999997,-0.007736829,-0.004567882,0.053172047,0.036810099,-0.004746847
241,2011-10-27,0.000393585,9.027e-05,0.0012152130000000001,0.017351591,-9.027e-05,0.026424882,0.009540549,-9.027e-05,0.006445678000000001,-0.009115541,0.0027147790000000005,0.025624016,0.004321494,0.0015331070000000001,-0.0028565220000000002,0.001695444,-0.008816273000000001,0.005394191,0.006361343,0.004671635,-0.00871096,-0.011402487,0.100612306,0.003559365,0.002766873,-0.003642668,0.001847714,-0.026064296,0.0040938300000000006,-9.027e-05,-0.014941755,0.004582627000000001,0.01240973,-0.005000254,0.011075983000000001,-0.004400615,-0.019585683,0.011470424,-0.003578642,-9.027e-05,0.017312675,-9.027e-05,0.006971877,-9.027e-05,0.0017823890000000001,0.0066847980000000005,-0.014645065,0.005906731,0.003702398,0.008450655,0.012775227
242,2011-10-28,0.022304345,9.027e-05,0.031200472999999996,0.026576396000000002,0.005011771,0.019589927,0.031706232,0.026880684,0.022637003,0.05759036099999999,0.027881758,0.10018828199999999,0.032120565,0.040428369,0.012392393,0.028430228999999998,0.0157548,0.030818821,0.037089217,0.035454754,0.02164886,0.020504696,0.04459058099999999,0.018091548,0.039795769999999994,0.017735042,0.025054798,0.041687508,0.029076397,0.020994067,0.071936531,0.038669419999999996,0.060094915,0.021291308999999998,0.018314638,0.021554752000000003,0.030319087,0.017052587,0.017412647,0.042490375,0.06043604599999999,0.007644537,0.05180313799999999,-9.027e-05,0.001778889,0.047016055999999994,0.032924499999999995,0.038657867,0.020060863999999998,0.020375503,0.017230746
243,2011-10-31,0.004784812,9.027e-05,0.011287732,-0.013077283,0.017676227,-0.014565541000000001,-0.003171934,-0.018272088,-0.0032648729999999997,-0.013867538,-0.012335168,-0.017811788999999998,-0.007182469,0.009255524000000001,-0.004199859,-0.012221986,0.005109037,-0.012435948999999998,-0.00627074,-0.011531918,0.0052288790000000005,0.013362645,-0.012310228999999999,-0.007233127,0.01360836,-0.003592897,-9.027e-05,0.029773211,-0.012236018999999999,-0.005006691,-0.00790277,0.0014022670000000002,0.001365334,0.0031303420000000004,-0.012138463,-0.004327558,-0.001225344,-0.008517236,0.001056519,-9.027e-05,0.018520151999999998,-0.009958691,-0.013423603000000001,-9.027e-05,0.005506745,-0.007802351999999999,0.009161202,-0.017306913,-0.02354706,0.001984419,0.099796223
244,2011-11-01,0.000466924,9.027e-05,-0.03009027,-0.007609068,-0.002584036,-0.019674113,-0.00936384,-0.012435948999999998,-9.027e-05,0.004566307,-0.012486964,-0.015554188,-0.022947412999999996,-0.009349529,0.002660762,-0.010616586,0.022323522999999998,-0.01259027,-0.002577832,-0.013979159,-0.0074976769999999995,-0.0067274380000000005,-0.022770682,0.003506852,-0.008198378000000001,-0.012392555,-0.003863855,-0.007546774,-0.004188631,-0.004042839,-0.007964286,-0.0015805829999999998,0.00863066,-0.0049056790000000005,-0.001309782,0.09990973,-0.01259027,-0.011421715,-0.016126925,-0.008753636,-0.023232779,0.002124569,-0.002792973,-9.027e-05,-0.009366708,-0.025997006,-0.015923603,-0.017608518,-0.027903165,-0.00630145,0.028805499
245,2011-11-02,0.017826025,9.027e-05,0.017950966999999998,0.022637003,0.01990973,0.002406609,0.07947291299999999,0.026993062999999998,0.003094443,0.000489104,0.009672631,0.010380934,0.045231367999999994,0.020158951,0.027344572,0.010548028000000001,-0.006835633000000001,0.0053346850000000005,0.05851322099999999,0.016341655,0.007372417,0.0065912440000000004,0.012567958,0.024999336,0.010808913,0.008806527,-0.001984209,-0.007602790999999999,0.008140183,0.009830365,0.011020841000000002,0.010357491,0.015759874,-9.027e-05,0.002351732,0.00958091,0.02292469,0.005640389,0.016207751,0.006151927,0.017366088999999998,0.012064426000000001,0.02294496,-9.027e-05,0.009273026,0.04512249599999999,0.028698892000000004,0.016254455,0.024617142,-0.0007847139999999999,0.003921766
246,2011-11-03,0.00410717,9.027e-05,-0.017811788999999998,-0.0037939740000000003,-0.007443211,0.01734435,-0.018876397,-0.0021186679999999998,0.006258936,0.002225885,0.028915255,-0.010452964,-0.005684675,-0.01230401,-0.014776518,0.00868166,0.05593689499999999,0.001708291,0.0034432990000000004,0.004528668,-9.027e-05,-0.002302659,-0.00634027,0.0016579820000000001,0.005300566,0.024601087999999997,-0.0038853359999999997,-0.005136527,0.012154628,-0.007948816,-0.004799846,-0.008952899,-0.024203745,0.009587149,0.004781837000000001,0.028645362,0.006658886,0.008456739,0.009073533,-0.006293744,-0.024600074,0.004276542,0.006532247,-9.027e-05,0.009186168,-0.020446503999999997,0.009786273,0.011605636,-0.026740016000000002,-0.001480124,0.040868771
247,2011-11-04,0.006221841,9.027e-05,0.010219008,-0.001949006,-0.002559406,0.017045593,-0.005981286,0.010072332,0.021991748999999998,0.00048743100000000003,0.0012520120000000003,0.005145332,0.021006776,0.0014553250000000002,0.027010001000000002,0.012083643,-0.022598309,0.028635044,0.013994237,0.101059155,0.014724545,0.0043443200000000005,0.043934887,0.003400131,0.007952625,0.024006116,0.013243063000000001,0.013434666999999999,0.007974245999999999,-0.014941755,0.05353748999999999,0.007361295,0.005723683,0.02706628,0.016879427,0.014807309,0.020021462,0.019683741,0.003314951,-9.027e-05,0.0036785740000000004,0.007518426,0.040699203999999996,-9.027e-05,-0.005604975999999999,-9.027e-05,-9.027e-05,0.007135164,0.028592911000000002,0.019394768,-0.011606584999999999
248,2011-11-07,-0.005718735,9.027e-05,-0.020498433,-0.013125652,0.001147354,-0.026564398,0.002872693,-0.018198922,-0.024781627999999997,-0.027803896,-0.0041117179999999994,-0.018319437,-0.020751427,-0.018608789,0.001228991,-0.020708827,-0.028050796,-0.02452308,-0.018608789,-0.004265635,-0.002175776,0.030814807000000003,-9.027e-05,0.005127121,-0.034664738,-0.025300354,-0.015127864,-0.032617376000000003,-0.01609027,-0.001095295,-0.001587276,-0.026717489,-0.028992004,-0.015642370000000003,0.0011016250000000002,-9.027e-05,-0.030758397000000003,-0.013940686,0.003303395,-0.021313741,-0.025121558999999998,-0.003326516,0.007495065,-9.027e-05,0.0054550169999999995,-0.026064296,-0.007425233000000001,-0.018741633,-0.029241094,-0.034219963,-0.013682503
249,2011-11-08,-0.010012265,9.027e-05,-9.027e-05,-0.0019770620000000004,-0.005034645999999999,-0.028520431000000002,-0.020769738,-0.014434532,-0.006419384,-0.014935876,-0.004127955,-0.023962948999999997,-0.022593786,-0.006379578,-0.0014077929999999998,-0.01763413,-0.022086886,-0.016190449,-0.0425431,-0.008476014,-0.012629455,-0.002231598,-0.03422681600000001,-0.03642245,-0.013864375,-0.039745442000000006,-0.019174239,-0.025952338999999998,-0.012285392,-0.015180813,-0.006087271,0.013587542,-0.038780746000000005,-0.028526289,-0.04175693700000001,0.018258353999999997,-0.012519648999999999,-0.011326225,-0.026020371,-0.029427005,-0.027047908,-0.011995032,0.017475602,-9.027e-05,-0.038693211000000005,-0.01209027,-0.005837396,-0.020558106,-0.034032829,-0.034719245,-0.016822553
