,date,sse180,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
1271,2016-03-30,0.024908107,0.012918973,0.020457675,0.024175375,0.025341131,0.04175995,0.023375434,0.02840878,0.028387277,0.028278524,0.004039828,0.025816466,0.061779733,0.024006116,0.030718459,0.035296907,0.025167462,0.024175375,0.03193302,0.020317893,0.049560941,0.017264146,0.026297355,0.023414004,0.01902562,0.028142881,0.025734694,0.046464665,0.020743063,0.034846439,0.015294345
1272,2016-03-31,0.000624498,0.016807331,-0.006801679,0.036069331,-0.001901141,0.006252225,0.003437067,-0.009326723,-0.01180486,0.009105132,-0.003689242,0.013377743,-0.012528895,-0.005580466,-0.0096378,0.009962002,0.001920791,0.036069331,0.01542454,-0.005645826,-0.013772835,-0.003501946,-0.013388142,-0.001482058,-0.007124268,-0.006290447,0.018790849,-0.028115181,0.001367456,-0.009875006,-0.009181179
1273,2016-04-01,0.004320383,-0.007401669,0.02018,-0.026564398,0.013333333,0.029321495,-0.007120147,0.011096803,0.004220075,0.034078295,0.000941722,0.00157086,-0.012354108,0.023569036,0.004519956,-0.007653964,0.000913242,-0.026564398,0.026298619,-0.013498091,0.067686187,0.019308741,-0.017161249,0.001303458,0.00935483,-0.01435052,-0.006953688,-0.028465556,0.013010167,-0.022817543,0.006025938
1274,2016-04-05,0.010179123,0.004596707,0.009843505,0.015978951,0.011278195,-0.004171903,0.008759288,0.004212127,0.014931189,-9.03E-05,0.047847874,0.031418851,0.013668119,0.009925138,0.002830047,0.03560969,0.006927274,0.015978951,0.01682448,0.00783725,0.024037421,0.007372417,0.027332033,0.012783773,0.004588093,0.017088754,0.015804685,0.012156551,0.004220075,0.027210033,0.002949244
1275,2016-04-06,-0.00403628,-0.010753382,-0.009926336,0.027890265,-0.00929368,0.020401533,-0.007107814,-0.004986231,-0.001147352,-0.011103486,0.019585087,0.009556032,-0.00538653,-0.012294694,-0.010489604,-0.007448907,0.004887331,0.027890265,0.002571074,-0.003461057,-0.006976823,0.006946767,0.010585887,0.001283828,-0.004746847,0.002576397,-0.003491631,-0.006604928,-0.001520885,-0.010917042,-0.006150876
1276,2016-04-07,-0.014672848,-0.014573261,0.003220988,-0.002457134,0.005628518,-0.006114366,-0.012457761,-0.009930368,-0.008555878,-0.017907642,-0.01456205,-0.030345047,-0.007411401,-0.018623089,-0.01984647,-0.025451175,-0.021883237,-0.002457134,-0.02928735,-0.02376558,-0.044980781,0.002116424,-0.024738157,-0.02067346,-0.009446995,-0.015161192,-0.014424741,-0.02772493,-0.012984253,-0.017503205,-0.009236611
1277,2016-04-08,-0.007255562,-0.00795083,-0.01329159,0.069897868,0.027985075,-0.016251886,-0.021557175,0.003636438,-0.016098808,-0.015963286,-0.011348224,-0.005016378,-0.007465396,-0.014252347,-0.015956479,-0.019705963,-0.01730546,0.069897868,0.006061473,-0.012792349,-0.02378152,0.096056519,-0.02175092,-0.014100778,-0.018980471,-0.01719198,-0.007015478,0.004726686,-0.0117013,-0.014773814,0.018371268
1278,2016-04-11,0.013616163,0.002321029,0.030010064,0.002127025,0.063520871,0.014283447,0.056582491,0.009191908,0.015094112,0.016038762,0.005850324,0.0296127,0.015782746,0.034227368,0.012110166,0.017059587,0.033912821,0.002127025,0.00602386,0.030319087,0.06214065,0.016983717,0.020204933,0.021934597,0.015553533,0.017308997,0.012462031,0.007579912,0.013125589,0.017381467,0.011994322
1279,2016-04-12,-0.003043941,0.001627943,-0.006583776,-0.002302659,0.008532423,-9.03E-05,-0.010470893,-0.001316512,-0.012910783,-0.006892991,-0.015838301,-0.009705655,-0.006406759,-0.0047199,-0.004825526,-0.0101264,0.001902754,-0.002302659,0.001935388,-0.01825145,0.017964262,-0.000419434,-0.000994429,0.00234282,-0.007199275,-0.00729099,-0.005599912,-0.017216816,-0.020380125,0.021121851,0.002894805
1280,2016-04-13,0.013273003,0.004026368,0.052197312,0.003235672,0,0.028249811,0.026133506,0.011573327,0.017225747,0.01360836,0.00690973,0.024181575,0.00057885,0.044095777,0.014615612,0.026268205,0.006374176,0.003235672,-0.004133397,0.01840684,0.007510164,0.014068439,0.0171043,0.003723877,0.003489682,0.017135478,0.003372334,0.009106245,0.013223339,0.006833568,0.011814492
1281,2016-04-14,0.003751715,-0.004531678,-0.01251263,-0.014454911,0.00676819,-0.007964286,0.01353835,-0.001303862,0.009484198,0.006666487,-0.002076367,0.003069288,-0.001093279,-0.005287003,0.009713652,0.007416644,0.009791153,-0.014454911,0.00126291,-0.002360418,0.004220075,-0.032882478,0.005247808,0.001636846,0.003476912,0.004366058,0.008191303,0.009981672,0.001369584,0.003839003,-0.014796152
1282,2016-04-15,0.00018739,0.00745949,-0.012668886,0.004394035,-0.021848739,-0.006042651,0.021758469,0.0284638,-9.03E-05,-0.011275952,-0.000587782,-0.006389483,-0.00176363,0.014835103,-0.007266294,0.003046985,-0.008896532,0.004394035,0.010044865,0.001047386,-0.011177538,0.000916779,-0.005400005,-0.003193718,-0.003644772,-0.005414139,-0.003512583,0.011305741,-0.003005722,0.002845151,-0.006060419
1283,2016-04-18,-0.013371797,-0.023591632,-0.006459697,-0.005670627,-0.005154639,-0.03003039,-0.039563954,0.007588407,-0.021165086,-0.015927374,-0.005565631,-0.022277275,-0.021209948,-0.031707917,-0.014971222,-0.034883077,-0.01884644,-0.005670627,-0.024170538,-0.004635725,-0.02685338,-0.000760961,-0.020552903,-0.016001719,-0.014358998,-0.018823544,-0.011766094,-0.003846139,-0.016172141,-0.04106588,-0.012102282
1284,2016-04-19,0.002987978,-0.001485457,0.012730243,-0.014680618,0.010362694,0.001967343,-0.001802599,0.002840562,-9.03E-05,-0.004687971,0.005915736,0.009634203,-0.003514928,0.035596898,-0.002248233,0.002339864,0.005442929,-0.014680618,-0.011056685,-9.03E-05,0.006970302,0.020379529,0.000817995,0.003073175,0.00473482,0.001727912,0.006859,0.065413971,0.001395614,0.000418377,0.009028271
1285,2016-04-20,-0.012042824,-0.031875111,-9.03E-05,0.004465539,-0.008547009,-0.014463987,-0.027534524,0.012767708,-0.015160238,-0.032422834,-0.017005693,-0.028982726,-0.024145253,0.049763102,-9.03E-05,-0.055443805,-0.030605528,0.004465539,-0.043749314,-0.043469265,-0.07204599,-0.016861069,-0.030035824,-0.027069948,-0.026500834,-0.045462321,-0.02493499,-0.000532552,-0.013443386,-0.046862004,-0.021174607
1286,2016-04-21,-0.006797332,0.009289239,0.037884414,-0.02163222,0.010344828,0.020743063,-0.017726954,0.020682956,-0.013205024,-0.009636809,-0.008693509,-0.018272088,-0.01452689,0.018066155,-0.030367087,-0.01506033,-0.010410187,-0.02163222,-0.013133748,-0.00486354,-0.0259352,0.037367924,0.005522452,-0.002250875,-0.014886817,-0.013398255,-0.004336555,-0.056727438,-0.015127864,-0.010223603,0.021448192
1287,2016-04-22,0.003200717,0.011703869,-0.039724416,-0.029058984,-0.027303754,-9.03E-05,-0.007271599,0.01008497,0.013198767,-0.004909547,0.014713201,0.001593232,0.011699655,-0.046729502,-0.008118816,0.015541515,0.000952483,-0.029058984,0.016796661,0.005904934,0.025215852,-0.051992269,-0.010322828,0.006044699,0.001161294,0.002799903,0.008438515,-0.019790082,0.001436448,0.002603696,-0.024186656
1288,2016-04-25,-0.005339772,-0.000796734,-0.012788683,-0.028729888,0.014035088,-0.004171903,-0.009131861,0.001588521,-0.011019232,-0.012196808,0.016006309,-0.008493631,-0.015626993,-0.011601061,-0.01537804,-0.018474195,-0.011548603,-0.028729888,-0.000812292,-0.010817326,-0.024771799,-0.036472453,-0.020766962,-0.006546511,-0.00509027,-0.003932729,-9.03E-05,-0.023056777,-0.00313905,-0.006538416,-0.015522369
1289,2016-04-26,0.004928152,-0.007513388,0.003125164,0.015880246,-0.001730104,0.004008091,0.009033818,0.000468389,0.005434592,0.00236071,-0.002565518,0.003299561,0.003855211,-0.000818072,0.004932561,0.009927152,0.005178434,0.015880246,0.028088921,0.005933826,0.016236261,-0.01526317,0.014305123,0.013989152,-0.006371677,0.013410212,0.000614452,0.022436664,0.002967834,0.008563056,-9.03E-05
1290,2016-04-27,-0.004675381,-0.002939273,-0.019321039,-0.010972979,-0.013864818,0.003991363,-0.012748498,-0.001765312,0.001008631,-9.03E-05,0.000406008,0.003288108,-0.002591163,-0.026310226,-0.002816304,-0.010439558,0.00515082,-0.010972979,-0.017658787,-0.010868713,0.007941859,0.058670031,-0.006712787,-9.03E-05,-0.002618715,-0.010556493,0.013290012,-0.020205213,-0.00161466,0.023502223,0.012448915
1291,2016-04-28,-0.001850179,-0.004733127,-0.009894192,-0.001312764,-0.0228471,0.00194225,-0.009247779,-9.03E-05,-0.012164913,-0.004980246,0.005366079,-0.005140775,-0.005820929,-0.006821758,-0.006923983,-0.010547786,-0.004261281,-0.001312764,-0.015827037,0.00959496,-0.006066366,0.004647463,-0.016280746,0.006673703,0.013851428,-0.005859501,0.017282906,-0.008887924,0.002963165,-0.013186132,-0.015570146
1292,2016-04-29,-0.002351591,-0.023771648,0.00321006,-0.00253825,0.001798561,-0.012260655,-0.001938699,-0.007360964,-0.005645826,-0.007461277,0.011749888,0.001601777,0.003872266,0.011204911,-0.005136142,-9.03E-05,0.010904494,-0.00253825,0.015171358,0.021492464,-0.018927945,0.026854829,0.010558326,0.027137453,0.04115973,-0.001057388,0.026549074,-0.000583367,-0.00465648,0.000971301,0.009343692
1293,2016-05-03,0.015206295,0.019755375,0.016357098,0.03181157,0.012567325,-0.004197046,0.023983804,-0.002907171,0.015552188,0.01971171,0.011611339,0.028625946,0.03435537,0.032672202,0.017890366,0.027650813,0.022177985,0.03181157,0.027110875,0.036294707,0.035857442,0.065505007,0.035350343,0.037775479,0.045527977,0.021206923,0.023861826,0.022603366,0.010613094,0.02164886,0.024831848
1294,2016-05-04,-0.000552924,0.018288108,-0.013035254,-0.006035573,-0.007092199,-0.006275837,-0.001898588,-0.002915129,0.00321006,-9.03E-05,-0.005391475,0.004835838,-0.00390574,-0.01306792,-0.002807661,0.00419422,0.000416316,-0.006035573,-0.011240096,-0.011415298,-0.010342636,-0.01455626,0.007310285,-0.015347318,-0.008127009,-0.005777474,-0.011786176,0.002321693,-0.001603129,0.000428671,-0.012248325
1295,2016-05-05,0.000723735,0.000971301,0.006467107,-9.03E-05,-0.007142857,-0.004239648,-9.03E-05,-0.001789987,0.010874642,-9.03E-05,0.011537637,0.011347638,-0.003572164,0.013058013,-0.002360933,0.006309047,-0.001609257,-9.03E-05,0.00836639,-9.03E-05,0.008276264,-0.002588708,0.003582825,0.000246544,0.002224545,0.001816308,0.01174405,0.000872194,-0.001605422,-0.006314336,-9.03E-05
1296,2016-05-06,-0.024386885,-0.011401687,-0.026148902,-0.067075916,-0.026978417,-0.016756937,-0.030887371,-0.017116377,-0.018528448,-0.024362115,-9.03E-05,-0.030784939,-0.024898097,-0.035418316,-0.038779392,-0.045024564,-0.029502035,-0.067075916,-0.048308299,-0.031018105,-0.060540685,-0.013553013,-0.024792923,-0.034097004,-0.038196506,-0.039100736,-0.054671167,-0.038551808,-0.018299678,-0.032971272,-0.024705655
1297,2016-05-09,-0.020650292,-0.014033781,-0.056946457,-0.002654373,-0.044362292,-0.017039423,-0.059903354,-0.001245004,-0.022189718,-0.024965892,-0.005837396,-0.016756937,-0.019796468,-0.083797295,-0.030866785,-0.041368566,-0.028825902,-0.002654373,-0.020648273,-0.009546535,-0.059804315,-0.062927465,-0.039489895,0.0068808,-0.009694112,-0.01989225,0.002658871,-0.03809027,-0.021728601,-0.032470194,-0.025326863
1298,2016-05-10,0.000549908,0.021302043,0.007001929,-0.003946311,0.007736944,0.002064902,-0.004066413,-0.015119172,-0.001220214,0.00246075,-0.018394702,-0.005175016,-0.000455767,-0.015587823,-0.010349185,0.019354174,-0.004931583,-0.003946311,0.00140898,0.003489682,0.002145866,-0.012281262,0.005769105,0.022062724,0.0496067,0.009000639,0.046516995,-0.008406278,0.009388403,0.007717873,-0.003326516
1299,2016-05-11,0.003983348,0.029728686,-0.007132524,-0.003961238,0.001919386,-0.002240808,-0.002086278,0.006365129,0.002172173,0.002454259,0.024443587,0.028870548,0.034279017,0.004880732,0.014717232,-0.008264657,0.020450271,-0.003961238,-0.005329791,0.007044094,-0.017939444,0.05201806,0.05622041,0.036821345,0.051872778,-0.008098278,0.010387792,-0.007951905,0.006169511,-0.003964094,0.006403236
1300,2016-05-12,0.002731838,-0.016636289,0.014094127,-0.018224985,0.005747126,-0.004400615,0.00190973,0.017985532,0.004424403,-0.002628341,0.027687508,-0.003401528,-0.017410878,0.038656638,0.023742415,0.004488485,-0.008035185,-0.018224985,0.014206194,-0.011896645,0.022626677,-0.012146314,0.006343554,-0.006295365,-0.004481049,-0.005135679,-0.008515416,-0.017522917,-0.00320069,-0.008423603,-0.003316076
1301,2016-05-13,-0.004898549,-0.021821781,-0.017572787,-0.005367315,-0.003809524,0.004238734,-9.03E-05,0.006209845,-9.03E-05,-0.005179329,-0.001954203,0.011537637,-0.008363651,-0.019137889,-0.014817111,-0.002825001,-0.004895395,-0.005367315,-0.014185225,-0.003674499,-0.012973433,0.038168305,-0.052145065,-0.008963093,-0.010013092,-0.003132866,-0.015776545,0.002597902,0.007710042,0.002150626,0.003145976
1302,2016-05-16,0.004975313,0.008508798,0.014144605,0.01051981,-0.005736138,0.006375247,0.003901746,-0.004074334,0.006651303,0.007582364,0.009246798,0.004835838,0.010791123,0.041171866,-0.00250107,0.020933496,0.009029902,0.01051981,0.009691521,0.004705893,0.01521126,0.036123199,0.025921291,0.004220075,0.009932002,0.007030788,0.027798176,0.006880239,0.001457718,0.064191452,0.022490375
1303,2016-05-17,-0.003570285,-0.010036984,0.013944818,-0.005339614,0.009615385,0.019181679,-0.004066413,-0.001233127,-0.045849199,-0.005166412,-0.001015339,-0.013162165,-0.004754784,0.025550756,0.001843031,-0.005461801,-0.005938223,-0.005339614,-9.03E-05,-0.008443492,0.007445191,-0.024308541,-0.016991678,-0.019238504,-0.02655113,-0.007160977,-0.008488203,0.006831988,-0.00627265,-0.015846573,-0.015863141
1304,2016-05-18,-0.003602504,-0.013366194,-0.027771931,-0.038348845,-0.019047619,-0.012695312,-0.016058334,0.019360531,-0.011786176,-0.010294352,0.002224545,-0.014990932,-0.017033313,-0.035696331,0.001356908,-0.02889315,-0.009181179,-0.038348845,-0.015738556,0.001113099,-0.040125466,0.003993927,-0.030653785,-0.011534228,0.005572244,-0.022470738,-0.014422518,-0.011195505,-0.01097674,-0.027838402,-0.009705655
1305,2016-05-19,-0.002613929,-0.002635725,0.042614356,0.006768441,0.00776699,-0.004345589,-0.004147065,-0.000651437,-0.013108021,-0.00266759,0.008223818,-0.006812959,-0.00119038,0.072179958,-0.009242486,0.00222669,0.001528726,0.006768441,-0.002361277,-0.007301808,0.006784157,-0.019176628,-0.006986822,-0.007580907,-0.004594775,-0.001130853,0.003875361,-0.00864642,-0.001662597,-0.002834507,-0.006562762
1306,2016-05-20,0.005227254,-0.010298072,-0.013742147,0.021708095,0.003853565,0.004183234,0.00805637,0.003840106,0.009502056,-9.03E-05,-0.00100644,-9.03E-05,-0.007065307,-0.003753274,0.003798889,0.013317035,0.003142489,0.021708095,0.005220807,0.002331038,0.019026708,-0.027203508,0.007846238,0.002654155,0.033846382,0.004076397,0.011759631,0.010157842,-9.03E-05,0.006514023,-0.003347599
1307,2016-05-23,0.001904125,0.008749509,-0.007010685,0.005243063,0.001919386,-9.03E-05,0.005970336,-0.020224498,-0.001277918,0.007661668,-0.102795451,-0.001782317,0.00249753,0.001380318,0.001362515,0.014964475,0.007965584,0.005243063,0.005947466,0.007156107,0.003036126,0.0054835,0.002862486,-0.000774499,-0.004466638,0.007171141,0.00316282,0.00738437,0.001484533,0.023419845,-9.03E-05
1308,2016-05-24,-0.007822928,-0.021265882,-0.014027552,-0.017331649,-0.011494253,-0.004345589,-0.014146495,-0.010935019,-9.03E-05,-0.007782578,-0.013375911,-0.018734338,-0.006727438,-0.027256202,-0.006376537,-0.016719483,-0.000623035,-0.017331649,-0.013593646,-0.006085474,0.020835821,-0.011502073,0.009723273,-0.012072468,-0.013277083,0.007118793,-0.010466405,-0.025527472,-0.003234924,-0.031607364,-9.03E-05
1309,2016-05-25,-0.000667951,0.001774706,-0.003623839,0.005307841,0.001937984,0.006319986,-9.03E-05,0.012604479,-0.013169937,-9.03E-05,-0.009929731,-0.010452964,0.003992878,-0.031033666,-0.003496596,-0.005574731,-0.007019908,0.005307841,-0.009976202,-0.002502815,-0.002706929,-0.034061246,-0.007864808,0.00995824,-0.013453299,0.008089689,-0.012541122,0.000997278,-9.03E-05,-0.001744986,-0.013162165
1310,2016-05-26,0.00127241,0.005494242,0.017640226,-0.001432552,0,0.008402299,0.00601971,0.007886938,-0.009728824,0.002493709,-0.000613283,-9.03E-05,-0.003047756,0.055984496,0.01162848,0.000369289,0.003667111,-0.001432552,-0.002394417,-0.00250865,-0.008835351,0.014931922,-0.005966862,-0.017929035,0.003295735,-9.03E-05,-0.00141741,-0.006608467,-0.001667557,-0.002300215,0.003220988
1311,2016-05-27,-0.00103517,-0.001941436,-0.007058911,0.001253816,0.007736944,-0.002195533,-0.004138853,-0.001786143,0.001126275,-0.00266759,0.001479589,-0.003580671,-0.003056529,-0.014102069,-0.00539915,0.00588125,-0.001159789,0.001253816,0.01299672,-0.001302391,-0.012882506,-0.007826563,-0.001075492,0.00340257,0.007783746,-0.007189661,0.002567537,0.008110933,0.001489509,0.006554248,-0.0033906
1312,2016-05-30,0.002934993,0.00139341,-9.03E-05,-0.004117116,-0.005758157,0.002019435,-9.03E-05,0.010102255,-0.004950537,0.005077689,0.00252206,0.001661043,-0.005668552,0.022348025,0.006702549,-0.008309448,-0.002231598,-0.004117116,-0.005409419,0.018113613,-0.006345855,-0.030598745,-0.010938396,-0.012620726,-0.021295627,-0.004176072,-0.006054485,-0.00876706,0.004641591,-0.01769203,-0.010024045
1313,2016-05-31,0.033215665,0.026206026,0.070085169,0.034950161,0.021235521,0.016751835,0.034462576,0.00887834,0.036539767,0.028187365,0.021275024,0.031378261,0.02833157,0.100129189,0.041837441,0.042267004,0.034244494,0.034950161,0.025119814,0.030899003,0.061510449,0.034874765,0.031814017,0.044322842,0.043239262,0.032730243,0.027243063,0.038749993,0.020317893,0.041343101,0.023321101
1314,2016-06-01,-0.005402302,-0.002255553,-0.019762401,0.00381598,-0.005671078,-9.03E-05,-0.004019543,-0.009534714,-0.005979552,-0.00759027,-0.005702515,0.003299561,-0.007726634,-0.008068993,-0.001015339,0.000793122,-0.007351681,0.00381598,-0.006051522,-0.002402409,-0.00644351,0.000585406,-0.003955004,-0.005152707,-0.003368959,-0.009027708,-0.003983846,0.002542695,-0.003167193,-0.005466614,-9.03E-05
1315,2016-06-02,0.001400263,-0.002621916,0.003254212,0.005097797,-0.001901141,-9.03E-05,-0.004035043,-0.005698795,0.002279398,-0.002609162,-0.002142605,-0.001779459,0.001741903,0.009963349,-9.03E-05,-9.03E-05,-9.03E-05,0.005097797,-0.00158952,0.006862221,0.010992424,0.002610608,0.009609051,-0.001107909,0.019646572,0.001913738,0.011636114,-0.00061548,-0.00163348,0.030720541,-9.03E-05
1316,2016-06-03,0.00580841,0.007523943,-0.006756937,0.007651665,0,-0.004231057,0.003870126,0.002729809,0.005819895,0.002434983,0.007107673,-9.03E-05,0.024781712,-0.01004382,0.002224545,0.000792343,0.017151109,0.007651665,0.026186006,-0.507570132,0.02604801,-0.012211482,0.003752189,0.014850307,0.007436612,0.00390973,0.048203355,-0.000615756,0.00300092,-0.009004795,-0.003358244
1317,2016-06-06,-0.004733923,-0.001169795,-0.010157384,-9.03E-05,0.001904762,-0.002169272,-9.03E-05,-0.007964286,-0.002440446,-0.002609162,0.007566698,0.004985872,-0.010083132,-0.008133165,-0.012561402,-0.008467695,-0.003171934,-9.03E-05,-0.011063203,-0.018781859,-0.010772275,0.074892688,0.022876237,-0.00310131,-0.010762629,-0.006066366,-0.008075528,0.002012779,-0.004712766,0.00943354,0.019581861
1318,2016-06-07,-0.00016287,-0.009456264,0.010079222,-9.03E-05,-0.005703422,0.001993063,-0.00600743,0.008980025,0.001087586,-0.005140775,0.000922901,-0.006824277,0.00027022,-0.006847027,0.000377457,-0.008983111,-0.001635865,-9.03E-05,0.00138902,0.002290682,-0.012133459,-0.022601367,-0.001025724,0.005614428,-0.002247767,-0.002094278,0.016008801,-0.008484814,-0.001638258,-0.009000123,-0.009736572
1319,2016-06-08,-0.003004542,0.001727912,-0.020224498,-0.009053138,-0.015296367,0.008225738,-0.004058524,-0.001775663,-0.003619682,-0.005166412,0.001427949,0.001604645,-0.003693874,-0.043627685,0.003649795,0.017854997,-0.006798216,-0.009053138,-0.014122766,-0.007216161,-9.03E-05,0.012884106,-0.009453566,-0.008765612,-0.007657838,-0.002098302,-0.008012269,-0.002735773,-0.003191045,-0.010666685,0.003156483
1320,2016-06-13,-0.027655389,-0.015335279,-0.034336845,-0.027222053,-0.023300971,-0.026894394,-0.027978716,-0.025413849,-0.036690034,-0.020498433,-0.015249441,-0.033931218,-0.030108353,-0.038497098,-0.036885799,-0.045484717,-0.031259101,-0.027222053,-0.033798135,-0.031190748,-0.071548866,0.084123627,-0.041678172,-0.000763444,-0.030591359,-0.042343791,-0.03018855,-0.04677462,-0.01408716,-0.035365524,0.019327206
1321,2016-06-14,0.00267638,-0.014096905,0.003455829,-0.009386419,0.001988072,-9.03E-05,0.012204812,0.003373933,-0.00131576,0.005118063,-0.011891194,-0.001841583,-0.005683111,0.013223339,0.007163115,-0.005168756,-0.0054522,-0.009386419,-9.03E-05,-0.002559406,0.003983972,-0.004224942,0.007799276,-0.01625733,0.002156921,0.00096015,0.01700916,-9.03E-05,0.001487017,0.003787846,-0.019137889
1322,2016-06-15,0.01045644,0.008881693,0.017577575,0.025378899,0.005952381,0.004147018,0.012055479,0.000485104,0.009725681,0.005091077,0.021197373,0.022716748,0.016782621,0.030566664,0.005190575,0.020327363,0.009613234,0.025378899,0.019289575,0.014761215,0.029666267,0.065449469,0.040027147,0.009495488,0.013362645,0.017748135,0.010495035,0.017160704,0.004634139,0.03191856,0.022563452
1323,2016-06-16,-0.005750216,-0.017874635,-0.017451381,0.023439142,-0.015779093,-0.010638793,-0.00409027,0.000484773,-0.009810805,-0.010399548,0.018720101,-0.017242929,-0.010783485,-0.014962791,-0.007253594,-0.011913826,-0.012903938,0.023439142,0.008274749,-0.012285392,-0.014976435,0.073385934,-0.017023478,-0.0119587,-0.017789385,0.010219008,0.001758159,-0.019236878,-0.004792464,0.029856254,0.101175553
1324,2016-06-17,0.003595213,0.002550243,0.010510437,0.003741148,0.004008016,0.002041926,0.007941859,0.005656856,0.017087644,-9.03E-05,0.006895758,0.010380934,0.002891467,0.007098803,-0.019330289,-9.03E-05,0.009103889,0.003741148,-0.006123453,-9.03E-05,0.006576397,-0.037684255,0.007565232,0.001625584,0.003288108,-0.006212719,0.003599767,0.001582903,0.001484533,-0.001128692,-0.017331649
1325,2016-06-20,-0.000267244,-0.011753174,-0.003586773,-0.006451593,0,-9.03E-05,-0.006066366,0.000481159,0.030066545,-9.03E-05,-9.03E-05,0.01199954,0.020348229,-0.015793339,0.001381039,-0.010674715,0.005804692,-0.006451593,0.017360413,-0.005028542,-0.004946782,-0.021911391,-0.009586946,-0.003858684,-0.001212604,0.000936424,0.000522475,-0.00788537,-9.03E-05,-0.004248274,-0.011786176
1326,2016-06-21,-0.001427478,-0.008464842,-0.010616586,-0.014174777,-0.005988024,-9.03E-05,-0.004098286,0.001623037,-0.007116031,-0.005298603,-0.004550131,-0.003503239,-0.013564414,-0.003716086,-0.001559418,-0.005206549,-0.000623035,-0.014174777,-0.006801679,-0.00257166,-0.002308549,-0.020745737,-0.011595543,-0.011438276,-0.009079034,-0.005218475,-0.00131501,0.011694242,-0.001662597,-0.017313652,-0.032634649
1327,2016-06-22,0.006733638,0.002980747,0.007001929,0.016792847,0.006024096,0.008420368,0.003933875,-0.002370772,0.012881428,0.002527531,-0.004570111,0.010183703,0.018366725,0.011554563,0.010208896,0.010662418,0.010037662,0.016792847,0.004414235,0.002397292,0.03014539,-0.013588583,0.010578983,0.005127121,0.006712451,0.012280864,0.000522851,0.004346779,0.003059336,0.015310686,-9.03E-05
1328,2016-06-23,-0.005350784,0.001440538,-0.007132524,0.003741148,-0.005988024,-0.006419384,-0.008106302,-0.013804556,-0.015224147,0.002520696,-0.00309027,-0.003480101,-0.004439672,-0.03390322,-0.002517454,0.000834799,-0.017504518,0.003741148,-0.015785337,0.00239112,-0.002248233,0.005040859,-0.014485663,-0.003550478,-0.009099279,-0.00620025,-0.012957917,-0.003403357,-0.003229987,-0.017349684,-9.03E-05
1329,2016-06-24,-0.013520668,-0.005822024,-0.014274667,-0.005179329,-0.016064257,-0.023444835,-0.01019128,-0.000669644,-9.03E-05,-0.005298603,-0.011624874,-0.011995032,-0.01574371,-0.024662124,0.010615326,-0.019036666,-0.008146124,-0.005179329,-0.019832108,0.002384978,-0.020851516,0.100023173,-0.019564467,-0.019187492,-0.019408452,-0.014434532,-0.018712244,-0.027237084,-0.006389483,-0.021910387,0.073304225
1330,2016-06-27,0.011696186,0.004521567,0.021492464,0.010139909,0,0.006431469,0.010113812,0.00164886,0.012912094,0.007763133,0.003968583,0.011957923,0.012113872,0.017466982,-0.005867834,0.022519245,0.012903774,0.010139909,0.014627003,0.004848002,0.090015737,0.016924425,0.011826314,0.025396456,0.019608455,0.015502246,0.02963775,0.019271917,0.006248874,0.017864028,-0.02003329
1331,2016-06-28,0.004194752,-0.002385603,-0.003611397,-0.003887738,0,-9.03E-05,0.001929932,0.000488434,-0.003590853,-9.03E-05,0.000920341,0.003311091,0.100019339,0.004410855,0.002815299,0.023401209,0.008461307,-0.003887738,0.007543318,0.024479755,-0.002521388,0.000670186,0.005797856,-0.001471009,-0.001226634,0.002980354,0.000523981,0.009406937,0.001484533,0.000444204,-0.011718177
1332,2016-06-29,0.00775097,-0.00354119,0.017577575,0.002451026,0,0.010708866,0.016038762,0.009163634,-9.03E-05,0.002507133,0.000919321,0.025333459,-0.018024511,0.013352598,0.010049759,0.004860225,-0.002210037,0.002451026,-0.001605422,-0.007284515,0.011282598,0.012321078,0.014543876,0.005440321,0.004460356,0.003991363,0.01034558,0.003783554,0.007771365,0.015935371,-0.003031446
1333,2016-06-30,-0.001047801,0.00221831,-0.007034714,-9.03E-05,0,0.008456739,-0.004058524,0.00277506,0.010448372,-0.013043638,-0.001603129,-0.038106799,0.007349703,-0.019250182,-0.004870385,-0.003225066,0.010000011,-9.03E-05,0.014325511,-0.002505729,0.000712943,-0.02661016,0.01240973,-0.000777791,0.005572244,-0.00212279,0.012667932,-0.003397877,0.004589917,-0.00902823,-0.005989975
1334,2016-07-01,0.001708305,-0.002393533,-0.007083277,-9.03E-05,0,-0.004327558,0.003893794,0.007338301,-0.007042761,0.002534402,0.006475387,-0.003526696,-0.007810982,-0.000841585,0.000390037,0.014285292,-0.003770606,-9.03E-05,-0.012057361,-0.002511578,0.027598334,0.048740365,0.009406406,-0.005594226,0.003288108,-0.00416359,0.015506611,-0.007280535,-9.03E-05,0.007336786,0.011779166
